timestamp,open,high,low,close,volume
2024-01-02 04:00:00,39680.514487777924,39702.81528413717,39649.35387408358,39678.83721245573,215.01455106590296
2024-01-02 05:00:00,39657.40249798307,39673.3675143474,39652.52885840883,39661.33558746813,29.94942238064479
2024-01-02 06:00:00,39631.690171507464,39638.16654341267,39600.72434634848,39625.23319073437,69.78995337443928
2024-01-02 07:00:00,39728.58151220727,39757.61328764179,39729.99741159202,39736.3698818049,200.23435582263147
2024-01-02 08:00:00,39739.37091047548,39752.82735436892,39728.02255287869,39735.56004832063,189.362823409475
2024-01-02 09:00:00,39676.1411538566,39714.68357247555,39658.73615962999,39672.09739258327,114.24147236123396
2024-01-02 10:00:00,39729.931766569454,39733.59079962571,39700.047688657745,39721.450087309466,59.193653679345516
2024-01-02 11:00:00,39670.27674862249,39662.550016106994,39647.15941088548,39648.199468311206,258.24564743123517
2024-01-02 12:00:00,39663.87061174892,39668.48548174772,39647.79313174226,39660.73128401149,206.36423334077847
2024-01-02 13:00:00,39539.079367573046,39546.47377552299,39517.726475000956,39543.1510765787,188.42703554763952
2024-01-02 14:00:00,39463.25531914727,39463.79441790057,39451.15642767021,39463.4599136448,30.053971986687756
2024-01-02 15:00:00,39461.11898055783,39485.604870935575,39463.01199474087,39475.271587796946,290.4845730705343
2024-01-02 16:00:00,39514.02187754796,39522.6509658327,39505.268306064325,39519.57958259667,44.280668824410505
2024-01-02 17:00:00,39526.587419963165,39541.34985366028,39511.58447624499,39529.86167946807,41.989429185113835
2024-01-02 18:00:00,39518.73007534129,39547.16108433593,39489.89257365488,39522.92278252477,193.0292427334171
2024-01-02 19:00:00,39506.07539976569,39509.35127610698,39499.51518006013,39504.85656078942,133.51155023244542
2024-01-02 20:00:00,39409.56588190831,39430.13176443169,39414.5016676662,39416.14524136737,134.38115051952246
2024-01-02 21:00:00,39381.92283420228,39379.18109319814,39366.708012364965,39372.954588863686,114.68902416798919
2024-01-02 22:00:00,39345.317919125446,39355.82677178791,39345.28660993477,39345.3162626061,95.50648074168349
2024-01-02 23:00:00,39408.66919361013,39450.96341284632,39385.75049584469,39408.743596179236,104.80481220476068
2024-01-03 00:00:00,39426.737535821245,39430.92583544815,39409.185476294384,39429.360693553346,175.17467004859645
2024-01-03 01:00:00,39324.81980970245,39329.47788998166,39310.662539149096,39323.57828423158,30.064700211312037
2024-01-03 02:00:00,39349.62410851261,39354.094178650186,39322.365608347696,39343.02332239527,149.6488795134202
2024-01-03 03:00:00,39312.9813438446,39322.63715300932,39304.617837966754,39319.91838557029,161.28998062991462
2024-01-03 04:00:00,39274.03813363933,39286.207139926664,39273.85609084967,39279.30306555193,70.84288602928112
2024-01-03 05:00:00,39313.57383465217,39318.92627798643,39303.18761286557,39316.00364288238,78.69874102210593
2024-01-03 06:00:00,39367.09664684436,39393.15904402777,39372.74537659476,39377.86361423214,84.5574234586346
2024-01-03 07:00:00,39427.18635850134,39436.835847949,39411.2363022441,39433.740421379116,75.97335162083135
2024-01-03 08:00:00,39379.57760299739,39405.32030906651,39382.269726078346,39383.38736998575,29.485736258033505
2024-01-03 09:00:00,39371.829740880385,39371.5641639024,39349.450145726594,39364.834627434684,54.57872366133412
2024-01-03 10:00:00,39386.810923950914,39399.14024115498,39345.08025466151,39384.7104333189,41.961551397377846
2024-01-03 11:00:00,39444.79186023718,39446.798320496426,39434.271653620526,39443.24314094624,138.98324493255586
2024-01-03 12:00:00,39421.299870372866,39425.741190266875,39413.7527641886,39414.49268667552,32.633434869161356
2024-01-03 13:00:00,39402.25417376849,39407.542165648934,39392.51644329737,39403.35314807569,38.072299141356055
2024-01-03 14:00:00,39340.09676843476,39351.23671058064,39331.493836762274,39336.97304963533,200.36562312289766
2024-01-03 15:00:00,39264.37487816703,39269.978467262474,39229.38113660762,39265.20065219049,139.48325052444343
2024-01-03 16:00:00,39316.07510032934,39328.82765148575,39311.251135968705,39313.95220153414,125.77204462723945
2024-01-03 17:00:00,39390.664533987496,39404.81980737166,39391.23260344501,39395.32660324839,30.837175904772195
2024-01-03 18:00:00,39371.49545868736,39393.845920562955,39378.47066087827,39391.00599595357,159.72940886423243
2024-01-03 19:00:00,39450.1437365296,39455.6766339278,39434.759666952996,39451.21796982709,131.08121092566432
2024-01-03 20:00:00,39484.29811641875,39490.754618306106,39459.90832013753,39472.91613132995,24.120006628260256
2024-01-03 21:00:00,39441.61866927158,39450.018732621385,39426.748630482434,39434.208946053644,63.499880345848226
2024-01-03 22:00:00,39463.61586226088,39464.47277655865,39447.24591220731,39455.89268238415,133.70142902906807
2024-01-03 23:00:00,39558.06392214655,39558.74580290627,39525.54653684891,39548.174876372104,100.96339733703438
2024-01-04 00:00:00,39546.7345747532,39569.08908597224,39543.25075539941,39546.02531402551,94.20380240529559
2024-01-04 01:00:00,39641.48245903359,39642.07750206057,39633.1125880932,39639.90393337435,115.38723764020286
2024-01-04 02:00:00,39477.778011965485,39489.408382836875,39457.10927998557,39482.71922712896,268.6826218035198
2024-01-04 03:00:00,39529.50479454326,39533.73048424727,39520.47109535054,39532.033377391475,38.48382100203049
2024-01-04 04:00:00,39542.182370683935,39542.7029514031,39518.08091205373,39537.25620148577,29.92372940220784
2024-01-04 05:00:00,39528.94683595517,39549.42761336899,39505.88434104394,39519.315760457815,156.34296495710507
2024-01-04 06:00:00,39523.7058368445,39530.64661112446,39504.77287954522,39524.821407049945,63.086611217644005
2024-01-04 07:00:00,39401.96575805508,39410.15155883991,39385.5174118075,39405.56727217389,180.10750330072287
2024-01-04 08:00:00,39392.391182574494,39401.89187427525,39369.15736947828,39392.38695890364,103.68370734994049
2024-01-04 09:00:00,39418.62336718578,39424.28670831351,39409.01046452511,39413.813713194344,156.5780397161142
2024-01-04 10:00:00,39490.93651734977,39527.667475979426,39484.16793169356,39502.48735587884,83.46996549255863
2024-01-04 11:00:00,39453.021695157324,39500.065751042195,39469.38176707372,39471.39114278242,113.31152741507266
2024-01-04 12:00:00,39418.477231812896,39442.549039075864,39421.454851893315,39422.88152660883,195.05100710368322
2024-01-04 13:00:00,39383.01040458644,39396.140888556925,39387.78053970795,39392.776103993754,48.21623592394262
2024-01-04 14:00:00,39443.6351094747,39460.594004141036,39443.04436618522,39447.70023105588,258.1625529735092
2024-01-04 15:00:00,39466.243055084924,39468.62231989634,39444.208274290824,39467.42529763546,52.056498313010565
2024-01-04 16:00:00,39432.01369813725,39452.73301844981,39431.67586395532,39435.639685409435,72.84247926534962
2024-01-04 17:00:00,39478.05547167201,39472.24616086453,39465.83072274303,39466.43573139624,82.51622614773149
2024-01-04 18:00:00,39474.87434247394,39488.73969073479,39461.07997349595,39472.26038435712,146.0525154507161
2024-01-04 19:00:00,39532.78287866598,39551.686648098155,39528.976231342516,39530.37908378909,121.53421631551204
2024-01-04 20:00:00,39493.2335553088,39489.958107844686,39485.815342632915,39488.25589815645,32.41553478163081
2024-01-04 21:00:00,39459.48550441834,39471.919546464946,39455.52827391047,39468.596169360586,78.74847764368059
2024-01-04 22:00:00,39453.38257447202,39463.59095888333,39443.98738162033,39445.06968017266,25.027510538513177
2024-01-04 23:00:00,39356.65266899244,39372.738111916144,39346.18522482248,39357.25878328473,336.4002970334706
2024-01-05 00:00:00,39380.38984484653,39383.958363373196,39357.87591504235,39375.025999908605,158.42034197378527
2024-01-05 01:00:00,39382.11445837508,39399.53773758634,39389.37720993419,39390.6893162394,159.50884018254084
2024-01-05 02:00:00,39378.566053509814,39392.97866397261,39387.500479365,39390.996123637946,72.26555827908368
2024-01-05 03:00:00,39383.46401289963,39378.0050801162,39366.14992388116,39376.920895635434,39.97823270925765
2024-01-05 04:00:00,39295.009927321196,39314.50197903412,39283.180806538796,39291.998651112415,307.52987459964993
2024-01-05 05:00:00,39259.543519311635,39278.4424873888,39263.300769015,39266.75993174649,101.47764157557586
2024-01-05 06:00:00,39239.23975610469,39266.463154141085,39229.195745480494,39246.19706075489,77.66892958429693
2024-01-05 07:00:00,39207.06390287691,39211.35329243036,39192.81156887284,39198.06042460159,244.98704768570397
2024-01-05 08:00:00,39178.86798675868,39189.322875561535,39174.95296629674,39188.383281901624,158.88989482585202
2024-01-05 09:00:00,39225.76771693655,39216.2731851882,39196.683527915004,39212.6263333105,257.70037651071607
2024-01-05 10:00:00,39318.592521505954,39330.21112496768,39290.730071202306,39325.79748738313,24.5988602836847
2024-01-05 11:00:00,39341.37929155791,39356.620906940465,39323.360804127515,39336.27215615304,118.25191650185793
2024-01-05 12:00:00,39349.09623179042,39354.730468263326,39343.71206166079,39351.72517959641,152.81294223491946
2024-01-05 13:00:00,39352.0839240991,39350.73605603247,39336.357296077214,39347.25842465044,69.77413544950893
2024-01-05 14:00:00,39227.779239715586,39249.32260389463,39216.51783912553,39232.1321517325,135.60756094382828
2024-01-05 15:00:00,39229.23897595696,39242.20189147823,39211.56244306926,39230.54131920554,251.84781902239513
2024-01-05 16:00:00,39234.482485205175,39257.53696956946,39226.94633042559,39234.15513180201,230.82424392818024
2024-01-05 17:00:00,39373.93215890487,39404.90657969727,39368.85482404778,39381.94965855112,172.27790927053982
2024-01-05 18:00:00,39376.334595427616,39394.852632630944,39367.30323182778,39370.408000664254,126.66316376428097
2024-01-05 19:00:00,39384.3951326725,39394.090974963554,39373.03546207707,39388.50084120427,39.1698197589904
2024-01-05 20:00:00,39384.58933569924,39390.05861623934,39374.08287795852,39386.41813502196,141.6997061752362
2024-01-05 21:00:00,39308.34265776791,39344.647605332524,39303.74274744819,39316.29745276478,60.677107240191376
2024-01-05 22:00:00,39364.36815236532,39391.68874239635,39376.5873577457,39384.86682163568,47.87282033593674
2024-01-05 23:00:00,39428.45458149609,39445.57990156229,39424.82133317296,39429.98280359689,21.265485408923073
2024-01-06 00:00:00,39496.745643792376,39486.55941560007,39475.72763484249,39477.44472041947,156.83006632054457
2024-01-06 01:00:00,39429.15830743498,39424.941137618625,39420.66513452079,39422.88147313179,161.62780810404442
2024-01-06 02:00:00,39506.895048750084,39521.41600600505,39495.621761713075,39507.04913178796,70.24454939508419
2024-01-06 03:00:00,39420.834941386755,39426.05211829143,39419.782561317304,39422.93806802042,21.676787417128796
2024-01-06 04:00:00,39458.32922079093,39462.76464344945,39435.194475183125,39458.14949364844,60.01835371636343
2024-01-06 05:00:00,39593.953784118436,39606.00962202971,39577.90540940954,39589.57683119703,126.23075850391524
2024-01-06 06:00:00,39520.698149166725,39543.35596303324,39512.56749954009,39530.144651689196,125.48169854684089
2024-01-06 07:00:00,39505.08136147037,39523.1476631883,39473.695323410706,39496.166787913025,133.57889551861138
2024-01-06 08:00:00,39507.86892034181,39513.17388533973,39489.903544982866,39502.14586981828,41.85927006295089
2024-01-06 09:00:00,39477.682816376975,39496.78045435217,39450.11151149495,39471.93733057131,53.74540191008784
2024-01-06 10:00:00,39382.405330617825,39382.54344269056,39374.36811120477,39378.89752470735,52.76080976271014
2024-01-06 11:00:00,39383.16823645726,39383.04562223786,39374.8001903542,39383.01130319571,90.2025598745358
2024-01-06 12:00:00,39324.655970259875,39335.32855777559,39291.244032084694,39319.27308037214,53.74304214923305
2024-01-06 13:00:00,39352.42313928018,39366.76701253933,39347.166513102755,39347.68862621025,239.9073488427215
2024-01-06 14:00:00,39289.69084646869,39294.18536056041,39280.4901810357,39292.52317215622,203.6334963115745
2024-01-06 15:00:00,39380.9304222741,39391.3428822601,39368.31184379209,39385.51923645727,34.692318769687695
2024-01-06 16:00:00,39339.3388892792,39339.36284564494,39322.17546453074,39338.5240389171,129.02030138146293
2024-01-06 17:00:00,39331.59250915672,39324.26971086824,39310.632588333494,39319.20034794476,92.4928946526853
2024-01-06 18:00:00,39358.09852438171,39381.38093628999,39367.353948995034,39368.01138098694,214.06062680546535
2024-01-06 19:00:00,39282.41931987488,39294.222969885814,39279.822480824216,39294.159522000904,61.55752522698639
2024-01-06 20:00:00,39309.125204807046,39317.0904125475,39300.54324279819,39307.80711807715,95.60581176180094
2024-01-06 21:00:00,39386.64278494894,39410.81107931816,39385.54675090299,39386.2356833341,108.0994239345217
2024-01-06 22:00:00,39291.17342257538,39295.50633344439,39289.53816311308,39289.78668926042,193.57978442488246
2024-01-06 23:00:00,39302.816346355634,39305.539513612435,39290.61485309962,39300.86472077236,75.80911354412072
2024-01-07 00:00:00,39314.67207039019,39339.24135080362,39307.59652339461,39316.45768842727,150.1400636349111
2024-01-07 01:00:00,39375.28596824272,39402.82801278635,39360.06535476509,39363.36706073391,23.022642023537536
2024-01-07 02:00:00,39276.34278625341,39294.975654019676,39288.19528215878,39289.15001808122,95.32165014493694
2024-01-07 03:00:00,39203.29464509792,39211.344984765376,39204.34593612331,39209.922621296166,219.75701863595302
2024-01-07 04:00:00,39240.413077151985,39248.9608553569,39219.07492912938,39241.23911523318,51.65067017870909
2024-01-07 05:00:00,39245.91268513794,39262.71114868997,39255.1941827662,39259.05819562717,87.05594864748088
2024-01-07 06:00:00,39272.68093141246,39274.99382258587,39245.70489023542,39274.08776664792,76.07026582193478
2024-01-07 07:00:00,39308.166420543566,39311.79136297725,39281.61887210738,39294.87465921774,85.31553755771503
2024-01-07 08:00:00,39254.2402678294,39255.364838946916,39242.477730278995,39254.07317592303,80.53072199566033
2024-01-07 09:00:00,39269.85400499844,39279.21224702874,39254.94748117803,39268.00839775269,202.38713595427816
2024-01-07 10:00:00,39275.51142802923,39300.445239735,39274.723869469766,39285.592746150614,131.15089893012708
2024-01-07 11:00:00,39237.800769804715,39245.98862719323,39236.00437925608,39242.73166106903,66.3203090779327
2024-01-07 12:00:00,39351.67656069512,39362.5761819928,39352.30006635147,39354.67813173772,41.85178949790344
2024-01-07 13:00:00,39380.56638621838,39390.26926758532,39369.33782106784,39383.108106992426,144.31543143279674
2024-01-07 14:00:00,39321.8830475203,39321.37730044273,39310.24424528567,39311.62989716027,72.31371556585668
2024-01-07 15:00:00,39355.48464216409,39352.28563713108,39327.55378176825,39351.02311367829,111.43294857621005
2024-01-07 16:00:00,39283.65054980916,39292.73464311781,39290.390814961786,39292.54221346465,37.00504660421891
2024-01-07 17:00:00,39341.73932791666,39346.96469521971,39326.69442389788,39339.7672896892,125.3391237486951
2024-01-07 18:00:00,39413.268798417615,39413.31271072929,39390.51503738014,39409.28302442964,114.89111746790351
2024-01-07 19:00:00,39369.16327763671,39387.587482085095,39337.05431117609,39360.04208532854,22.643608702032857
2024-01-07 20:00:00,39430.48897857575,39424.33626133703,39394.15308470778,39417.8446530832,232.1757239248062
2024-01-07 21:00:00,39434.49075516476,39454.51878570655,39433.43511410682,39442.61150869939,379.13726840727696
2024-01-07 22:00:00,39485.44825820938,39496.39575948771,39474.8959006099,39491.93511829906,229.5030764327763
2024-01-07 23:00:00,39595.68207438698,39609.438448296016,39603.43273228033,39605.7426972583,106.72097898659582
2024-01-08 00:00:00,39589.14725142527,39605.81505788671,39588.59008804401,39591.019410298126,110.3844537909165
2024-01-08 01:00:00,39549.52610743224,39556.474838845555,39539.21904994422,39545.79524043667,33.631059404235764
2024-01-08 02:00:00,39500.323050791856,39515.56642293279,39479.16439180795,39492.424374659146,85.21045157318203
2024-01-08 03:00:00,39442.86814937208,39445.8852243541,39441.48830040878,39443.47575756122,171.6627126915666
2024-01-08 04:00:00,39436.29087481034,39446.1122642651,39433.12731377401,39438.849654996375,51.50034690222006
2024-01-08 05:00:00,39460.53283742336,39473.81246828167,39439.5113718343,39459.31877348537,114.09966300317994
2024-01-08 06:00:00,39469.23907823213,39478.550898283655,39470.85799032428,39475.92022144517,76.49061189497384
2024-01-08 07:00:00,39542.2675261609,39532.92380109604,39521.601599284164,39525.551216387335,154.54257710838854
2024-01-08 08:00:00,39513.47004168306,39526.470658323524,39523.97595747334,39526.33132990001,212.0117416184574
2024-01-08 09:00:00,39615.02129916062,39618.14809061975,39595.39096037824,39613.54337452945,203.39978761834948
2024-01-08 10:00:00,39613.852814289006,39624.865080012896,39573.79295901873,39597.66396453517,110.8438478064773
2024-01-08 11:00:00,39760.92851328703,39766.01729745391,39747.72340173476,39760.87411453055,50.314984256316414
2024-01-08 12:00:00,39796.893843116435,39802.589384916115,39783.951817133864,39798.414155396444,408.98165903949445
2024-01-08 13:00:00,39744.12513862899,39754.62290245046,39742.403031474845,39746.98470201147,55.65920285698659
2024-01-08 14:00:00,39681.2880186737,39695.42654792611,39656.79340878525,39682.7311521278,20.219451061292048
2024-01-08 15:00:00,39722.662284839804,39720.453111843664,39682.38573630505,39711.679497042394,36.79785155856244
2024-01-08 16:00:00,39680.57683463221,39705.45310849567,39697.35526730276,39698.271729922846,26.467681643984765
2024-01-08 17:00:00,39753.37922917874,39746.503896531576,39729.879762628065,39741.11175956837,179.15145943389885
2024-01-08 18:00:00,39758.11435982318,39804.7421538433,39763.25399342553,39769.50601704278,86.88902682214227
2024-01-08 19:00:00,39763.00306364949,39775.87693382751,39747.62947046332,39765.13628228337,95.86595768382203
2024-01-08 20:00:00,39710.89470383688,39720.5780387835,39713.98290085798,39714.328659199266,101.8806538471591
2024-01-08 21:00:00,39628.14625187628,39624.384670914784,39604.259198199026,39623.437825718116,133.5892404288064
2024-01-08 22:00:00,39583.86193377902,39602.583911324735,39580.40192951634,39596.64692859409,92.48619739059478
2024-01-08 23:00:00,39651.72823758215,39651.98411843282,39631.88513844247,39648.0308562535,69.2035293846693
2024-01-09 00:00:00,39677.07095788761,39680.137917810534,39650.769629316426,39660.876480901316,28.50042174993083
2024-01-09 01:00:00,39575.22676214185,39622.528035236624,39571.7690967294,39586.132154178595,30.934984070405225
2024-01-09 02:00:00,39598.040659070546,39632.3269577826,39555.83382127251,39596.523009729666,32.92393389279422
2024-01-09 03:00:00,39614.34619509102,39627.080225093545,39617.40021711592,39619.642052513394,139.78611871660758
2024-01-09 04:00:00,39570.01770399087,39583.07010915448,39545.14813831695,39566.610606341324,97.2402503626989
2024-01-09 05:00:00,39575.98729491739,39599.31883317215,39568.685805676556,39575.83411269806,269.2812127483944
2024-01-09 06:00:00,39574.19474053247,39624.44112090023,39574.84433446938,39579.32663580482,284.77627758616063
2024-01-09 07:00:00,39514.65139621394,39519.31610902827,39505.37475226636,39510.74841793498,29.557949913671
2024-01-09 08:00:00,39546.65044443417,39535.87051791142,39523.93174077419,39532.21565955588,480.39866581512433
2024-01-09 09:00:00,39564.335500804154,39582.215857239964,39549.40557639354,39565.862731137975,168.41989593527197
2024-01-09 10:00:00,39636.60386926567,39645.6288997393,39596.467136726205,39630.84580572849,84.84516067844653
2024-01-09 11:00:00,39683.72774518761,39708.6200846451,39666.06199878816,39694.07392885058,116.17807061972081
2024-01-09 12:00:00,39603.762275758614,39613.07179653527,39593.98277946931,39611.413766773156,67.81343299872401
2024-01-09 13:00:00,39558.923514601294,39564.538993521,39531.4125131087,39555.14426437825,73.59716561775278
2024-01-09 14:00:00,39597.91930863906,39593.4573391954,39580.054398053675,39586.04638041077,93.47237721264712
2024-01-09 15:00:00,39619.718444255785,39659.69293740907,39614.935725365525,39616.8735374655,207.13229349514705
2024-01-09 16:00:00,39645.27193439968,39660.62917662078,39646.82728924541,39647.776398643866,149.3264894949922
2024-01-09 17:00:00,39878.93461932654,39895.83109749681,39869.04405846434,39878.94028808315,61.17902650368999
2024-01-09 18:00:00,39903.19045685298,39917.038828900324,39898.43593357065,39913.19371872474,94.75328364959698
2024-01-09 19:00:00,39986.16377974642,39989.39837351293,39979.439359176926,39981.327657135575,96.98499739232143
2024-01-09 20:00:00,40045.626427443756,40050.5354196436,40031.41949159688,40038.56776294517,114.44435347199588
2024-01-09 21:00:00,40074.03451536085,40105.54128959841,40058.08239636651,40077.651238023514,137.39187791194882
2024-01-09 22:00:00,40054.97474616302,40059.41745549005,40045.331158139306,40058.73508334509,80.79618005455032
2024-01-09 23:00:00,40106.40026241191,40112.64828292287,40079.65253484066,40104.27323657469,48.784730274167
2024-01-10 00:00:00,40054.40996581411,40085.75343525087,40057.720370476214,40057.90372370244,198.25728431270596
2024-01-10 01:00:00,40043.16554638103,40050.92109686444,40025.74462341377,40043.694607298035,265.69246229249006
2024-01-10 02:00:00,40031.37056874162,40019.43967349358,40010.58938674051,40014.57279442829,46.48745083500398
2024-01-10 03:00:00,40017.5090371855,40046.543184679904,39998.93371498731,40019.48524279147,179.92141292302443
2024-01-10 04:00:00,40155.498035575714,40194.24409985658,40140.37526319806,40158.36475679188,218.26912128241878
2024-01-10 05:00:00,40041.14851079129,40059.000460873096,40045.84469182483,40046.32884523637,136.03479744137798
2024-01-10 06:00:00,40093.45799243085,40087.58786106357,40086.1981857667,40087.50445665885,85.35494893992063
2024-01-10 07:00:00,39989.29171100172,40008.419194734444,39962.54338614615,39990.741504387464,73.93202191367146
2024-01-10 08:00:00,39957.23060813353,39983.026635774644,39954.61425063472,39962.4255924401,130.5231007677192
2024-01-10 09:00:00,40038.33306051632,40035.56116035107,40022.84553135999,40027.76262825814,77.56626761193633
2024-01-10 10:00:00,40042.97625343997,40059.65169701202,40010.22915764706,40031.619429403865,71.9165019600234
2024-01-10 11:00:00,39962.1513542022,39973.250326853464,39961.04664445564,39966.95474272811,282.2876740067089
2024-01-10 12:00:00,39909.10420056163,39928.18524275638,39911.59666358377,39924.036520172514,49.58852651114892
2024-01-10 13:00:00,39972.872494627285,39964.94072632096,39955.33761224089,39964.81238510859,108.21585356649095
2024-01-10 14:00:00,39915.51334859949,39944.55360906245,39916.622345878495,39920.990387205566,20.7657849155978
2024-01-10 15:00:00,39940.302907373785,39954.31149661614,39928.52430315676,39933.97790258048,241.79102360940982
2024-01-10 16:00:00,39920.95138243302,39945.87507757179,39933.95172698673,39936.712212974715,265.3554804561522
2024-01-10 17:00:00,39904.756970824754,39905.1834409641,39860.29886125492,39897.61619211836,89.47810639278858
2024-01-10 18:00:00,40016.56346204364,40049.698352076455,40022.926116422146,40026.252837477885,146.73215020039868
2024-01-10 19:00:00,40070.1340917695,40081.979873784585,40049.74743928084,40064.28797881697,114.59499879632044
2024-01-10 20:00:00,39942.89360816019,39964.305734605834,39933.30838528401,39942.7794236175,129.68925970688403
2024-01-10 21:00:00,39946.3351671485,39959.17621683804,39953.17878698044,39953.96668250367,138.44554147235783
2024-01-10 22:00:00,39911.00320411415,39936.058626758204,39902.92023401719,39914.25949461757,213.90469881467763
2024-01-10 23:00:00,39970.896042361,39966.57895459122,39959.99886956095,39965.405494705345,135.78719602236612
2024-01-11 00:00:00,39918.7014060243,39945.48271699375,39914.60640243634,39917.85425039938,45.53892784039625
2024-01-11 01:00:00,39915.64536775515,39924.35107790734,39896.88144080114,39910.970063911365,21.242274788928402
2024-01-11 02:00:00,39957.08082532632,39950.11768541653,39921.28102863522,39941.269300650194,40.86485843775036
2024-01-11 03:00:00,39980.70067940671,40003.69494450316,39979.28063209741,39993.2146123004,180.6310565954728
2024-01-11 04:00:00,39934.13452847681,39921.574990890156,39912.12322641814,39921.19682787706,104.61326241991526
2024-01-11 05:00:00,39901.96160122678,39924.27352714574,39893.65992908533,39901.126753726596,181.95263068543136
2024-01-11 06:00:00,39865.43976267036,39875.0944565375,39864.56885501464,39872.63003505694,22.399458344770313
2024-01-11 07:00:00,39822.787772096606,39866.37362823481,39823.79576257735,39833.43028110252,67.97920811438317
2024-01-11 08:00:00,39937.844572393165,39946.752332397096,39913.943697079456,39939.35753551938,425.2859502899175
2024-01-11 09:00:00,39971.02963907244,39964.519204472126,39948.557340061554,39963.656438177044,101.180897172797
2024-01-11 10:00:00,39886.98300795392,39904.133551946295,39879.45791647305,39888.00340091694,69.12086902623491
2024-01-11 11:00:00,39955.164357182206,39946.235144718274,39937.70769873861,39943.07511774023,146.7333883024504
2024-01-11 12:00:00,40058.79508404057,40073.547503014925,40030.83626327708,40070.404489560984,245.63460926825417
2024-01-11 13:00:00,40132.25569361129,40148.726782776444,40127.82430448324,40132.352405194055,143.02629028849196
2024-01-11 14:00:00,40031.1710596815,40044.69792762365,40035.3953701051,40041.19020723681,33.79301261109581
2024-01-11 15:00:00,40015.045217925835,40027.66781411109,39979.0567472735,40012.13616286484,191.27943819137232
2024-01-11 16:00:00,40095.24593093681,40100.69176409754,40067.304369806836,40088.150831816034,154.60269708655028
2024-01-11 17:00:00,40042.32456952946,40067.05810119761,40025.51251881678,40045.69066387891,47.49137979756553
2024-01-11 18:00:00,40051.48611871466,40073.695419929856,40057.268246015185,40072.31982956768,58.78011988429816
2024-01-11 19:00:00,40120.38945794781,40132.114415446515,40113.82758828712,40118.79787277344,52.257482769458505
2024-01-11 20:00:00,40066.67595289262,40078.146525632554,40041.93586760325,40063.18204447875,82.23655969814911
2024-01-11 21:00:00,40062.84488115474,40063.912436651124,40048.01192331506,40059.61052311505,226.20367949166507
2024-01-11 22:00:00,39875.02074024548,39876.527206023195,39862.7669200633,39865.134482710906,42.7028217530096
